,Model,Precision,Recall,f1 score,Train Accuracy,Test Accuracy,Loss,ROC-AUC,Train Time (s)
0,Bi-LSTM Adam,0.9958333333333333,0.9764705882352941,0.9858597570197106,0.9894091486930847,0.9928698752228164,0.1079937294125557,0.9764705882352941,19.29
1,Bi-LSTM Adam-Weight-Decay,0.9749017896115233,0.9840336134453782,0.9794002447980417,0.9972129464149475,0.9893048128342246,0.04617338627576828,0.9840336134453782,18.21
2,Bi-LSTM RMSProp,0.9604746317512276,0.986764705882353,0.9730443974630022,0.9988851547241211,0.9857397504456328,0.0434781089425087,0.986764705882353,17.98
3,Bi-LSTM Nadam,0.9492600422832981,0.9621848739495797,0.9555784305962468,0.994425892829895,0.9768270944741533,0.05594102665781975,0.9621848739495797,18.48
4,Bi-LSTM SGD,0.42424242424242425,0.5,0.4590163934426229,0.8350055813789368,0.8484848484848485,0.6034379601478577,0.5,17.62
5,Bi-LSTM Adagrad,0.42424242424242425,0.5,0.4590163934426229,0.8350055813789368,0.8484848484848485,0.6662005186080933,0.5,17.42
6,Bi-LSTM Ftrl,0.42424242424242425,0.5,0.4590163934426229,0.8350055813789368,0.8484848484848485,0.6895014047622681,0.5,17.52
7,Bi-LSTM SGD-Momentum,0.42424242424242425,0.5,0.4590163934426229,0.8350055813789368,0.8484848484848485,0.42537015676498413,0.5,17.43
8,Bi-LSTM SGD-Nesterov-Momentum,0.42424242424242425,0.5,0.4590163934426229,0.8350055813789368,0.8484848484848485,0.42514804005622864,0.5,17.35
9,Bi-LSTM Adadelta,0.5043837029396596,0.5004201680672269,0.14387775930948005,0.22296543419361115,0.16042780748663102,0.6970274448394775,0.5004201680672269,17.42
